userid,itemid,zscore
82,384,0.1451612903225806
180,618,0.3770114942528735
108,401,0.1399572649572649
206,106,-0.0576086956521738
184,215,-0.0104166666666667
13,212,0.2270408163265305
148,318,-0.2222222222222222
56,78,0.375
229,962,0.287593984962406
175,874,0.0753968253968253
252,96,0.0051546391752577
283,268,0.1117021276595744
105,525,0.05859375
120,179,-0.1520270270270269
61,85,-0.3254310344827587
290,417,0.0785472972972972
83,1032,0.0367647058823529
292,379,-0.2577319587628865
206,57,-0.0576086956521738
193,186,0.2590163934426229
108,96,-0.1100427350427351
282,844,-0.0330188679245282
296,274,0.390625
180,333,-0.1229885057471264
77,254,0.1547619047619047
10,424,0.1339779005524861
307,58,0.0604534005037783
192,1077,0.2086776859504132
296,233,-0.109375
86,584,0.0521327014218009
249,203,-0.4467213114754098
7,49,0.3008474576271186
185,147,0.1467391304347826
311,691,-0.0952914798206279
90,682,-0.2219387755102041
4,453,-0.4685714285714285
290,375,-0.1714527027027027
174,126,0.3157894736842105
144,736,-0.3338607594936709
6,643,0.2586848635235732
275,418,0.3836872586872587
82,209,0.3951612903225806
101,523,0.0960648148148147
152,173,-0.4891304347826086
61,301,-0.0754310344827586
48,994,0.0790697674418604
267,297,0.0144817073170732
206,553,-0.3076086956521738
312,615,0.3511450381679389
285,43,-0.1779513888888888
278,167,0.4331797235023041
275,473,0.3836872586872587
61,58,0.1745689655172413
253,218,-0.5125786163522013
82,96,0.1451612903225806
62,99,0.4704301075268817
15,177,0.1678571428571429
296,232,-0.359375
89,944,0.1941666666666666
84,24,-0.3845486111111111
41,97,0.0683060109289617
302,392,0.1585743801652892
273,49,0.2359154929577465
103,298,0.0833333333333333
93,791,0.0856249999999999
183,97,0.0846613545816733
292,707,-0.0077319587628865
247,588,0.1071428571428571
17,949,-0.2202166064981949
216,26,-0.4901315789473685
199,891,-0.0081018518518518
200,147,-0.5077720207253886
295,221,0.2057823129251701
6,661,-0.2413151364764267
195,380,0.0961538461538461
68,426,-0.2115384615384615
71,195,0.0456204379562044
255,471,0.002415458937198
127,181,0.0842391304347826
150,746,-0.249185667752443
6,170,-0.2413151364764267
285,84,0.3220486111111111
171,219,0.2037037037037037
307,515,0.0604534005037783
189,973,-0.3305084745762712
81,755,-0.5178571428571429
307,435,0.0604534005037783
58,234,-0.7336387434554974
63,1062,-0.14625
144,755,-0.3338607594936709
219,297,0.0568181818181817
20,323,0.3324022346368714
284,268,0.015625
206,64,-0.0576086956521738
197,657,-0.0690607734806629
219,332,-0.1931818181818182
209,69,-0.0151515151515151
180,13,-0.1229885057471264
157,127,-0.4508670520231214
142,681,-0.2249999999999999
74,236,-0.319620253164557
198,220,0.2624999999999999
222,1149,-0.2571428571428571
296,24,0.140625
275,77,0.1336872586872587
298,846,0.1339285714285714
292,324,-0.2577319587628865
300,137,-0.3818181818181818
0,46,0.0974264705882352
163,280,-0.0317460317460318
95,672,-0.0669642857142858
290,1015,0.0785472972972972
6,450,0.2586848635235732
232,176,-0.0863636363636364
5,516,0.0912322274881516
201,282,0.05
213,116,0.025390625
183,601,0.0846613545816733
276,256,-0.125
193,211,-0.490983606557377
94,67,0.14568345323741
24,256,-0.0128205128205127
5,22,0.0912322274881516
37,572,-0.6797520661157025
312,435,0.1011450381679389
21,240,-0.087890625
261,616,-0.0421875
129,568,-0.2464589235127479
65,180,0.381578947368421
20,947,-0.4175977653631285
180,1331,-0.1229885057471264
261,173,-0.0421875
205,301,0.70703125
221,21,0.4877260981912145
75,60,0.1097560975609756
150,702,0.000814332247557
313,27,0.3306122448979591
12,146,-0.0243710691823899
43,257,0.0877483443708608
302,417,0.1585743801652892
15,88,-0.5821428571428571
269,557,0.1666666666666667
247,116,0.3571428571428571
124,317,0.39010989010989
137,522,0.1813725490196078
267,385,-0.2355182926829268
290,14,0.3285472972972972
233,146,-0.0307291666666666
238,95,0.1965408805031445
14,330,0.03125
93,154,-0.414375
135,88,-0.0857142857142856
222,422,-0.0071428571428571
81,193,0.2321428571428571
144,354,-0.0838607594936708
279,844,-0.1443798449612403
178,338,-0.5119047619047619
177,198,0.0796703296703297
306,948,0.0513392857142857
9,487,0.1983695652173913
115,330,-0.0017482517482517
22,257,0.3410596026490066
307,173,0.0604534005037783
184,113,-0.0104166666666667
187,236,-0.1919642857142857
117,653,0.0845070422535212
245,720,0.267948717948718
233,97,0.2192708333333333
193,238,0.0090163934426229
93,23,0.0856249999999999
121,377,0.0040983606557376
311,99,-0.0952914798206279
261,63,0.4578124999999999
153,241,-0.2401960784313725
222,762,-0.0071428571428571
98,402,0.1121323529411765
82,42,0.1451612903225806
129,306,0.0035410764872521
173,401,0.3545197740112994
255,486,0.2524154589371981
58,176,0.0163612565445026
160,167,-0.3879310344827587
243,52,-0.1628151260504201
249,195,0.0532786885245901
42,39,-0.1776018099547511
284,149,0.265625
41,952,-0.4316939890710383
96,669,0.2103174603174602
121,509,0.0040983606557376
60,322,0.0119047619047618
221,105,-0.2622739018087855
3,263,-0.3333333333333332
303,258,-0.5961538461538461
36,402,0.3377192982456141
48,67,-0.4209302325581395
302,1097,0.1585743801652892
164,371,0.25
175,323,0.3253968253968253
2,334,-0.449074074074074
55,868,-0.160427807486631
43,14,0.0877483443708608
189,116,0.1694915254237288
28,188,0.088235294117647
93,173,0.0856249999999999
129,948,-0.2464589235127479
116,180,0.2703488372093023
302,778,-0.5914256198347108
18,434,0.3625
193,190,0.2590163934426229
157,23,0.0491329479768786
55,446,0.089572192513369
261,222,-0.0421875
180,1333,-0.1229885057471264
213,136,0.025390625
91,746,0.1887886597938144
187,95,0.3080357142857143
57,172,0.2905844155844156
243,153,0.3371848739495798
133,878,0.0899999999999999
297,624,-0.0078740157480314
253,229,0.2374213836477987
229,137,-0.2124060150375939
15,208,0.1678571428571429
150,834,0.250814332247557
180,1326,-0.1229885057471264
144,1247,-0.0838607594936708
199,587,0.2418981481481481
247,256,-0.1428571428571429
296,431,0.140625
311,132,0.1547085201793721
150,11,0.250814332247557
109,567,-0.0112781954887217
304,482,0.3975225225225225
140,257,0.3925233644859813
43,239,0.0877483443708608
185,262,-0.1032608695652174
213,212,0.025390625
232,207,-0.0863636363636364
103,286,-0.1666666666666666
311,152,-0.5952914798206279
0,221,0.0974264705882352
205,322,-0.29296875
229,418,0.037593984962406
55,449,-0.160427807486631
93,650,0.3356249999999999
204,315,0.284090909090909
13,173,0.2270408163265305
267,789,-0.2355182926829268
275,1080,-0.1163127413127412
82,928,-0.1048387096774193
267,579,0.0144817073170732
221,1040,-0.0122739018087855
278,88,0.1831797235023041
4,423,-0.4685714285714285
111,330,0.0760869565217391
295,428,0.2057823129251701
17,201,-0.2202166064981949
12,867,0.47562893081761
86,209,0.3021327014218009
9,284,0.1983695652173913
180,327,0.3770114942528735
22,462,0.0910596026490065
252,745,-0.2448453608247423
233,227,-0.0307291666666666
298,1046,-0.3660714285714286
65,0,-0.1184210526315789
215,173,0.299618320610687
289,207,-0.0883333333333333
78,1160,-0.5
263,447,-0.5541666666666667
3,302,0.1666666666666667
143,830,-0.1686893203883495
137,516,-0.0686274509803921
63,432,-0.39625
4,0,0.2814285714285715
275,356,0.3836872586872587
61,432,0.4245689655172413
238,474,0.1965408805031445
292,165,-0.0077319587628865
129,233,0.2535410764872521
263,69,-0.0541666666666666
207,196,0.303030303030303
23,762,0.1691176470588236
278,1161,-0.0668202764976958
2,244,-0.449074074074074
100,595,0.0261194029850746
161,1018,0.1011904761904761
222,907,-0.5071428571428571
98,245,-0.1378676470588234
238,429,-0.3034591194968554
159,159,0.2708333333333333
171,579,0.2037037037037037
302,1159,-0.3414256198347107
53,675,0.3269230769230768
43,506,-0.1622516556291391
209,96,0.2348484848484848
163,929,-0.0317460317460318
298,239,-0.3660714285714286
27,216,-0.180379746835443
304,78,-0.1024774774774774
17,728,-0.2202166064981949
81,342,-0.5178571428571429
108,1011,0.1399572649572649
206,24,0.1923913043478261
91,1208,-0.5612113402061856
108,0,0.1399572649572649
14,221,0.03125
57,708,0.2905844155844156
302,692,0.1585743801652892
151,110,0.1698113207547169
193,159,-0.240983606557377
91,240,-0.0612113402061855
76,90,-0.1527777777777778
243,661,-0.1628151260504201
176,320,-0.4043478260869565
130,220,-0.2833333333333334
196,301,-0.0847457627118644
226,49,0.1379310344827586
84,281,-0.1345486111111111
294,71,-0.0599489795918366
180,0,0.3770114942528735
276,254,0.125
278,95,0.1831797235023041
0,252,0.3474264705882353
17,181,0.029783393501805
275,567,0.1336872586872587
86,176,0.3021327014218009
176,68,-0.6543478260869565
212,12,-0.0575396825396825
124,133,0.39010989010989
127,738,0.0842391304347826
290,427,0.3285472972972972
24,207,-0.0128205128205127
287,271,0.28
206,1349,-0.3076086956521738
270,55,-0.14568345323741
4,362,0.0314285714285714
273,747,0.2359154929577465
69,418,0.3835877862595419
310,558,-0.4489795918367347
150,918,0.250814332247557
198,267,0.5125
200,208,-0.0077720207253886
98,273,-0.6378676470588235
10,739,0.1339779005524861
58,76,0.0163612565445026
183,276,-0.1653386454183266
221,87,0.2377260981912144
37,160,0.3202479338842975
58,417,-0.4836387434554974
103,299,0.0833333333333333
297,1345,-0.2578740157480315
179,1118,-0.234126984126984
6,673,-0.4913151364764268
120,13,0.347972972972973
267,1040,-0.4855182926829268
251,276,-0.1071428571428572
302,410,0.1585743801652892
209,526,0.2348484848484848
233,647,-0.0307291666666666
311,572,0.1547085201793721
307,214,-0.1895465994962216
233,1396,0.2192708333333333
74,545,-0.069620253164557
116,14,0.2703488372093023
245,238,0.0179487179487179
63,515,0.35375
84,186,0.3654513888888888
238,80,-0.3034591194968554
58,53,0.0163612565445026
255,219,-0.2475845410628019
215,195,0.299618320610687
202,281,-0.6046511627906976
12,194,-0.0243710691823899
143,152,0.3313106796116505
99,267,-0.0169491525423728
209,273,0.2348484848484848
93,470,0.0856249999999999
12,806,-0.52437106918239
124,656,-0.1098901098901099
64,1141,0.015625
0,112,0.3474264705882353
75,174,0.1097560975609756
293,507,0.1333333333333333
262,1450,-0.0121951219512195
293,929,-0.1166666666666667
120,116,-0.652027027027027
84,12,-0.1345486111111111
302,425,-0.0914256198347107
211,179,-0.73
5,491,0.3412322274881516
180,239,-0.1229885057471264
278,745,0.4331797235023041
302,1108,0.1585743801652892
183,190,0.0846613545816733
309,115,0.2857142857142857
312,21,-0.148854961832061
313,1149,0.0806122448979591
12,120,0.47562893081761
42,4,0.0723981900452488
57,213,-0.4594155844155844
214,163,-0.1935483870967742
61,287,-0.3254310344827587
279,126,0.3556201550387596
160,897,0.1120689655172413
10,722,0.3839779005524861
93,217,-0.164375
34,242,-0.25
310,565,0.0510204081632652
47,679,-0.196969696969697
84,603,0.1154513888888888
287,526,-0.2199999999999999
183,513,0.3346613545816733
150,928,-0.249185667752443
89,689,-0.0558333333333334
10,37,-0.1160220994475138
103,1015,-0.4166666666666666
105,581,0.05859375
180,1009,-0.1229885057471264
36,116,0.087719298245614
275,844,0.1336872586872587
21,257,0.412109375
69,81,0.1335877862595419
4,97,0.0314285714285714
307,94,0.0604534005037783
59,207,0.2283653846153845
269,777,0.1666666666666667
242,207,0.0895061728395061
91,539,-0.3112113402061855
80,279,0.1767241379310344
292,411,-0.5077319587628866
199,477,0.2418981481481481
12,307,-0.0243710691823899
55,183,0.089572192513369
115,249,0.2482517482517482
294,171,-0.0599489795918366
62,1006,0.4704301075268817
294,234,-0.0599489795918366
103,1009,-0.4166666666666666
155,640,0.3175675675675675
268,1164,-0.5023219814241486
159,429,0.2708333333333333
236,190,-0.0364583333333332
286,251,-0.778225806451613
289,131,-0.0883333333333333
44,108,0.3489583333333333
223,677,0.00177304964539
144,763,-0.3338607594936709
276,1010,-0.125
64,99,-0.234375
271,1100,0.1666666666666667
115,254,-0.0017482517482517
183,85,0.3346613545816733
284,150,0.265625
221,147,-0.2622739018087855
71,27,0.0456204379562044
270,186,0.3543165467625899
93,210,0.3356249999999999
245,424,0.517948717948718
114,7,0.2663043478260869
175,326,-0.1746031746031746
12,395,-0.0243710691823899
128,330,-0.15
256,1259,-0.5087719298245614
94,0,0.39568345323741
146,903,0.1999999999999999
150,57,0.000814332247557
183,659,-0.1653386454183266
310,385,-0.1989795918367347
104,267,0.1521739130434782
157,509,-0.2008670520231213
33,311,-0.0124999999999999
71,426,0.2956204379562044
262,415,0.2378048780487804
93,1047,0.0856249999999999
199,290,-0.2581018518518518
44,117,0.0989583333333333
278,143,0.1831797235023041
144,21,0.4161392405063291
70,88,0.3026315789473685
181,68,0.2857142857142857
192,626,0.2086776859504132
213,301,0.025390625
150,484,0.250814332247557
101,321,0.0960648148148147
233,570,-0.2807291666666667
248,929,-0.5263975155279503
194,327,0.1770833333333333
108,257,0.3899572649572649
221,551,-0.2622739018087855
281,287,0.125
116,757,-0.4796511627906976
22,380,0.0910596026490065
111,326,-0.6739130434782609
302,144,-0.5914256198347108
251,299,-0.1071428571428572
150,371,0.250814332247557
281,326,0.375
303,236,0.4038461538461538
289,567,-0.0883333333333333
63,159,0.10375
27,78,0.069620253164557
167,1277,-0.0833333333333333
264,470,0.108695652173913
17,112,0.279783393501805
82,81,0.3951612903225806
89,498,0.1941666666666666
233,1185,0.2192708333333333
86,195,0.3021327014218009
25,684,0.0140186915887849
149,128,0.0390625
160,97,0.3620689655172413
69,209,0.1335877862595419
50,181,-0.1413043478260869
221,1056,0.2377260981912144
91,175,0.4387886597938144
203,215,0.1369047619047618
163,684,0.2182539682539681
56,681,-0.125
183,206,0.0846613545816733
59,402,-0.2716346153846154
91,179,0.4387886597938144
42,203,0.0723981900452488
221,1041,0.2377260981912144
196,299,0.1652542372881356
91,789,-0.0612113402061855
293,281,-0.1166666666666667
200,746,-0.2577720207253886
200,214,-0.2577720207253886
192,409,-0.0413223140495867
270,704,0.1043165467625899
213,692,-0.224609375
72,656,0.3181818181818182
89,186,-0.0558333333333334
314,272,-0.2528735632183907
47,308,-0.196969696969697
254,471,-0.3855421686746988
269,670,-0.0833333333333332
65,6,-0.1184210526315789
5,477,0.0912322274881516
100,221,0.0261194029850746
206,1045,0.1923913043478261
143,181,-0.1686893203883495
84,82,0.1154513888888888
101,624,0.0960648148148147
157,769,0.2991329479768786
296,587,0.140625
89,506,0.1941666666666666
270,481,0.3543165467625899
129,900,-0.7464589235127479
177,275,-0.1703296703296702
89,244,-0.3058333333333334
180,1093,-0.1229885057471264
310,142,-0.1989795918367347
266,16,0.0162162162162161
200,50,-0.2577720207253886
193,646,0.2590163934426229
58,386,-0.2336387434554974
0,226,0.0974264705882352
115,750,-0.0017482517482517
169,291,0.3068181818181817
109,577,-0.0112781954887217
59,1020,0.2283653846153845
286,346,-0.0282258064516129
196,54,-0.0847457627118644
37,678,0.3202479338842975
194,1013,0.1770833333333333
278,226,0.1831797235023041
83,747,0.0367647058823529
30,885,-0.4791666666666666
315,97,0.41
24,24,0.2371794871794872
167,273,0.1666666666666666
102,23,0.0948275862068965
298,587,0.1339285714285714
193,477,0.0090163934426229
286,293,0.221774193548387
233,581,0.2192708333333333
278,1047,-0.5668202764976958
86,8,0.0521327014218009
180,407,-0.1229885057471264
278,1150,-0.3168202764976958
48,46,0.5790697674418605
295,854,0.2057823129251701
43,94,0.0877483443708608
91,215,-0.0612113402061855
134,38,-0.0954545454545454
12,65,-0.0243710691823899
261,385,-0.0421875
6,675,-0.2413151364764267
115,941,-0.0017482517482517
317,473,0.0732758620689655
140,825,-0.3574766355140186
268,12,0.2476780185758513
221,1043,0.2377260981912144
81,454,0.2321428571428571
278,253,-0.0668202764976958
41,684,0.0683060109289617
144,1244,0.4161392405063291
183,160,-0.4153386454183266
48,624,0.0790697674418604
176,242,-0.6543478260869565
312,98,0.1011450381679389
31,289,-0.0792682926829267
307,847,0.0604534005037783
144,447,0.4161392405063291
129,541,-0.2464589235127479
129,805,-0.2464589235127479
164,287,-0.5
248,254,-0.2763975155279503
48,580,0.0790697674418604
194,299,-0.0729166666666666
117,474,0.0845070422535212
129,315,0.0035410764872521
103,292,0.0833333333333333
200,1228,-0.0077720207253886
141,81,0.0909090909090909
118,717,0.2624309392265194
302,93,-0.0914256198347107
98,49,0.3621323529411765
305,13,0.3046875
91,708,-0.3112113402061855
226,294,0.3879310344827587
2,336,-0.449074074074074
93,819,-0.664375
58,1106,0.0163612565445026
29,538,-0.191860465116279
261,820,-0.0421875
5,507,-0.1587677725118483
310,715,0.0510204081632652
267,363,0.0144817073170732
261,552,0.2078124999999999
213,274,-0.224609375
15,55,0.1678571428571429
261,292,-0.2921875
292,131,0.2422680412371134
61,131,0.4245689655172413
93,345,0.0856249999999999
12,58,0.22562893081761
239,312,0.3125
101,160,-0.1539351851851852
82,300,-0.3548387096774194
290,6,0.3285472972972972
311,27,-0.0952914798206279
30,483,0.2708333333333333
290,69,0.0785472972972972
55,171,0.339572192513369
108,587,0.1399572649572649
109,1245,-0.2612781954887218
58,428,0.0163612565445026
245,1217,0.0179487179487179
64,195,0.265625
23,366,-0.5808823529411764
91,114,-0.0612113402061855
307,740,0.0604534005037783
300,659,0.1181818181818181
213,1128,0.025390625
157,240,0.0491329479768786
268,673,-0.2523219814241486
307,492,-0.1895465994962216
31,150,-0.0792682926829267
223,190,0.25177304964539
214,422,0.3064516129032257
31,1011,0.1707317073170732
153,288,-0.4901960784313726
200,508,-0.0077720207253886
84,297,0.1154513888888888
